Sl. No.,Client Name,Order type,Start Date,End Date,Order Id,Delivery Id,Product Name,Sub Product Name,Location Name,Internal Key,Invoice No
601,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-09-20,2017-09-21,2009122,716,Learning Material / Handout & Folders,Leading the Way,Bangalore,716#122
602,Delhivery,Delivery,2017-09-20,2017-09-20,0809112,669,Shadowing the Leader,Full Day Session,Gurgaon,669#112
603,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,670,Workshop Full Day,Vital leader,Gurgaon,670#112
604,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,671,Certificate,Framed,Gurgaon,671#112
605,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,672,Leading the Way,Vital leader,Gurgaon,672#112
606,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,673,Learning Material / Handout & Folders,Vital leader,Gurgaon,673#112
607,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,674,Progress IT ,Vital leader,Gurgaon,674#112
608,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,676,Do It Now- How to engage talent ,Cards,Gurgaon,676#112
609,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,592,Workshop Full Day,Presenting With Impact,Bangalore,592#103
610,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,593,Stage Management,Presenting With Impact,Bangalore,593#103
611,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,594,Learning Material / Handout & Folders,Presenting With Impact,Bangalore,594#103
612,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,595,Do It Now-  How to Present,Cards,Bangalore,595#103
613,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,596,Perfect Presentation,Book,Bangalore,596#103
614,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,636,Certificate,Presenting With Impact,Bangalore,636#103
615,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,656,Workshop Full Day,Personal Impact,Gurgaon,656#107
616,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,657,Charisma Effect,Book,Gurgaon,657#107
617,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,658,Do It Now- Personal Impact,Cards,Gurgaon,658#107
618,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,659,Learning Material / Handout & Folders,Personal Impact,Gurgaon,659#107
619,HSBC Global Financial Centre,Delivery,2017-09-19,2017-09-19,1509116,684,Expresso Session outside NCR,Creative Problem Solving,Hyderabad,684#116
620,Edelweiss Financial Services Ltd.,Delivery,2017-09-14,2017-09-19,1909119,701,Assessment Meter,Emerging Leaders Journey - Commitment & Drive,Mumbai,701#119
621,McKinsey & Company,Delivery,2017-09-18,2017-09-18,141220,650,Workshop Full Day,Giving & Receiving Feedback,Mumbai,650#20
622,HSBC Global Financial Centre,Delivery,2017-09-18,2017-09-18,0509110,663,Expresso Session within NCR,Creative Problem Solving,Chennai,663#110
623,McKinsey & Company,Delivery,2017-09-18,2017-09-18,0809113,678,Workshop Full Day,Giving & Receiving Feedback,Mumbai,678#113
624,McKinsey & Company,Delivery,2017-09-18,2017-09-18,0809113,679,Learning Material / Handout & Folders,Giving & Receiving Feedback,Mumbai,679#113
625,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,585,Workshop Full Day,Business Communication,Kolkata,585#98
626,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,586,Brick Effective Communication,Book,Kolkata,586#98
627,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,587,Certificate,Business Communication,Kolkata,587#98
628,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,588,Learning Material / Handout & Folders,Business Communication,Kolkata,588#98
629,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,589,Progress IT ,Business Communication,Kolkata,589#98
630,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,575,Workshop Full Day,ACE Team,Gurgaon,575#104
631,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,576,Learning Material / Handout & Folders,ACE Team,Gurgaon,576#104
632,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,577,Ace Teams,Book,Gurgaon,577#104
633,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,579,Certificate,Unframed,Gurgaon,579#104
634,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,580,Trust Contract,ACE Team,Gurgaon,580#104
635,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,581,Dipstick Survey,ACE Team,Gurgaon,581#104
636,USL Diageo,Delivery,2017-09-14,2017-09-15,2408103,649,Workshop Full Day,Business Communication,Kolkata,649#103
637,FIL Research India Private Limited,Delivery,2017-09-14,2017-09-14,160244,488,Executive Coaching (90 Mins) in Person,Session 12,Gurgaon,488#44
638,Delhivery,Delivery,2017-09-14,2017-09-14,0809112,703,In Person Coaching Session (90 minutes),Vital leader,Gurgaon,703#112
639,HSBC Operations,Delivery,2017-09-13,2017-09-13,0109106,647,Workshop Full Day,Line Managers,Kolkata,647#106
640,HSBC Operations,Delivery,2017-09-13,2017-09-13,0109106,648,Learning Material / Handout & Folders,Line Managers,Kolkata,648#106
641,Delhivery,Delivery,2017-09-13,2017-09-13,0809112,675,In Person Coaching Session (90 minutes),Vital leader,Gurgaon,675#112
642,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,568,Workshop Full Day,Presenting With Impact,Kolkata,568#103
643,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,569,Stage Management,Presenting With Impact,Kolkata,569#103
644,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,570,Learning Material / Handout & Folders,Presenting With Impact,Kolkata,570#103
645,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,571,Perfect Presentation,Book,Kolkata,571#103
646,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,572,Do It Now-  How to Present,Cards,Kolkata,572#103
647,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,637,Certificate,Presenting With Impact,Kolkata,637#103
648,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,664,Workshop Full Day,JUICE,Gugaon,664#111
649,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,665,Do It Now- Team Impact,Cards,Gugaon,665#111
650,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,666,Learning Material / Handout & Folders,JUICE,Gugaon,666#111
651,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,667,Certificate,JUICE,Gurgaon,667#111
652,Delhivery,Delivery,2017-09-11,2017-09-11,0809112,668,Shadowing the Leader,Full Day Session,Gurgaon,668#112
653,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,640,Workshop Full Day,ACE Team,Gurgaon,640#104
654,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,641,Learning Material / Handout & Folders,ACE Team,Gurgaon,641#104
655,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,642,Ace Teams,Book,Gurgaon,642#104
656,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,644,Certificate,Unframed,Gurgaon,644#104
657,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,646,Dipstick Survey,ACE Team,Gurgaon,646#104
658,FIL Research India Private Limited,Delivery,2017-09-07,2017-09-07,250570,495,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,495#70
659,FIL Research India Private Limited,Delivery,2017-09-07,2017-09-07,250570,496,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,496#70
660,Ericsson India Private Limited,Delivery,2017-09-05,2017-09-05,070780,461,Workshop Full Day,Personal Impact,Gurgaon,461#80
661,Ericsson India Private Limited,Delivery,2017-09-05,2017-09-05,070780,463,Learning Material / Handout & Folders,Personal Impact,Gurgaon,463#80
662,Maynardleigh Associates,Delivery,2017-08-31,2017-09-01,020896,544,Open Workshop Presenting With Presence,Presenting with Presence,Delhi NCR,544#96
663,Genpact India Private Limited,Delivery,2017-08-30,2017-08-31,050778,584,Coaching In Person (45 Min),Leading the Way,Home,584#78
664,Penguin Random House India Pvt Ltd,Delivery,2017-08-30,2017-08-30,100560,287,Implementation Day,Communicating with Impact,Delhi NCR,287#60
665,Coca Cola India Private Limited,Delivery,2017-08-30,2017-08-30,160675,556,Coaching Call 45 minutes,ACE Team,Testing IT Foster,556#75
666,HSBC Global Financial Centre,Delivery,2017-08-30,2017-08-30,2408102,574,Expresso Session within NCR,Creative Problem Solving,Gurugram,574#102
667,Penguin Random House India Pvt Ltd,Delivery,2017-08-29,2017-08-29,250568,326,Executive Coaching (90 Mins) in Person,Session 4,Delhi NCR,326#68
668,Coca Cola India Private Limited,Delivery,2017-08-29,2017-08-29,160675,554,Executive Coaching  (60 Mins) Skype,Care,siwan,554#75
669,Wells Fargo India Solutions Private Limited,Delivery,2017-08-29,2017-08-29,040777,583,Workshop Full Day,JUICE,Hyderabad,583#77
670,Adobe,Delivery,2017-08-28,2017-08-29,2108100,560,Workshop Full Day,Presenting with Presence,Noida,560#100
671,Adobe,Delivery,2017-08-28,2017-08-29,2108100,561,Learning Material / Handout & Folders,Presenting with Presence,Noida,561#100
672,Adobe,Delivery,2017-08-28,2017-08-29,2108100,562,Do It Now-  How to Present,Cards,Noida,562#100
673,Adobe,Delivery,2017-08-28,2017-08-29,2108100,563,Perfect Presentation,Book,Noida,563#100
674,Adobe,Delivery,2017-08-28,2017-08-29,2108100,564,Stage Management,Presenting with Presence,Noida,564#100
675,HSBC Global Financial Centre,Delivery,2017-08-28,2017-08-29,2408102,567,Expresso Session within NCR,Creative Problem Solving,Gurgaon,567#102
676,Wells Fargo India Solutions Private Limited,Delivery,2017-08-28,2017-08-28,040777,582,Workshop Full Day,JUICE,Hyderabad,582#77
677,FIL Research India Private Limited,Delivery,2017-08-25,2017-08-25,160244,487,Executive Coaching (90 Mins) in Person,Session 11,Gurgaon,487#44
678,FIL Research India Private Limited,Delivery,2017-08-22,2017-08-22,250570,492,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,492#70
679,FIL Research India Private Limited,Delivery,2017-08-22,2017-08-22,250570,493,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,493#70
680,Ericsson India Private Limited,Delivery,2017-08-18,2017-08-18,070780,427,Do It Now- Personal Impact,Personal Impact,Gurgaon,427#80
681,Ericsson India Private Limited,Delivery,2017-08-18,2017-08-18,070780,460,Workshop Full Day,Personal Impact,Gurgaon,460#80
682,Ericsson India Private Limited,Delivery,2017-08-18,2017-08-18,070780,462,Learning Material / Handout & Folders,Personal Impact,Gurgaon,462#80
683,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,549,Workshop Full Day,Business Communication,Kolkata,549#98
684,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,550,Brick Effective Communication,Book,Kolkata,550#98
685,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,551,Certificate,Business Communication,Kolkata,551#98
686,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,552,Learning Material / Handout & Folders,Business Communication,Kolkata,552#98
687,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,553,Progress IT ,Business Communication,Kolkata,553#98
688,HSBC Operations,Delivery,2017-08-17,2017-08-17,280794,521,Workshop Full Day,Line Managers,Hyderabad,521#94
689,HSBC Operations,Delivery,2017-08-17,2017-08-17,280794,522,Learning Material / Handout & Folders,Line Managers,Hyderabad,522#94
690,Penguin Random House India Pvt Ltd,Delivery,2017-08-16,2017-08-16,250568,325,Executive Coaching (90 Mins) in Person,Session 3,Delhi NCR,325#68
691,Coca Cola India Private Limited,Delivery,2017-08-16,2017-08-16,160675,465,Brick Building Positive Relationships,Communicating with Impact,Genpact Gurgaon Testing,465#75
692,Coca Cola India Private Limited,Delivery,2017-08-15,2017-08-15,160675,555,Executive Coaching  (60 Mins) Skype,Cards,siwan,555#75
693,Maynardleigh Associates,Delivery,2017-08-14,2017-08-14,140786,543,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,543#86
694,Delhivery,Delivery,2017-08-10,2017-08-11,310795,538,Workshop Full Day,Vital leader,Gurgaon,538#95
695,Delhivery,Delivery,2017-08-10,2017-08-11,310795,539,Leading the Way,Book,Gurgaon,539#95
696,Delhivery,Delivery,2017-08-10,2017-08-11,310795,540,Certificate,Framed,Gurgaon,540#95
697,Delhivery,Delivery,2017-08-10,2017-08-11,310795,541,Learning Material / Handout & Folders,Vital leader,Gurgaon,541#95
698,Delhivery,Delivery,2017-08-10,2017-08-11,310795,542,Progress IT ,Vital leader,Gurgaon,542#95
699,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,545,Workshop Full Day,Vital leader,Mumbai,545#97
700,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,546,Learning Material / Handout & Folders,Vital leader,Mumbai,546#97
701,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,547,Do It Now- Personal Impact,Cards,Mumbai,547#97
702,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,548,Charisma Effect,Book,Mumbai,548#97
703,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,436,Workshop Full Day,Leading the Way,Gurgaon,436#78
704,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,437,Learning Material / Handout & Folders,Leading the Way,Gurgaon,437#78
705,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,438,Do It Now- How to engage talent ,Leading the Way,Gurgaon,438#78
706,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,439,Leading your Team,Leading the Way,Gurgaon,439#78
707,Genpact India Private Limited,Delivery,2017-08-10,2017-08-10,050778,442,Progress IT ,Leading the Way,MLA Office,442#78
708,FIL Research India Private Limited,Delivery,2017-08-08,2017-08-08,160244,486,Executive Coaching (90 Mins) in Person,Session 10,Gurgaon,486#44
709,FIL Research India Private Limited,Delivery,2017-08-08,2017-08-08,250570,489,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,489#70
710,FIL Research India Private Limited,Delivery,2017-08-08,2017-08-08,250570,490,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,490#70
711,Pearson India Education Services Pvt Ltd,Delivery,2017-08-03,2017-08-04,140673,454,Workshop Full Day,People Manager,Bangalore,454#73
712,Pearson India Education Services Pvt Ltd,Delivery,2017-08-03,2017-08-04,140673,455,Learning Material / Handout & Folders,People Manager,Bangalore,455#73
713,Pearson India Education Services Pvt Ltd,Delivery,2017-08-03,2017-08-04,140673,456,Do It Now- How to engage talent ,People Manager,Bangalore,456#73
714,Soprasteria India Pvt Ltd,Delivery,2017-08-03,2017-08-04,170788,457,Workshop Full Day,Care,Noida,457#88
715,Soprasteria India Pvt Ltd,Delivery,2017-08-03,2017-08-04,170788,458,Learning Material / Handout & Folders,Care,Noida,458#88
716,Soprasteria India Pvt Ltd,Delivery,2017-08-03,2017-08-04,170788,459,Do It Now- How to engage talent ,Care,Noida,459#88
717,Maynardleigh Associates,Delivery,2017-08-02,2017-08-02,140786,451,Workshop Full Day,Campus to Corporate,gurgaon,451#86
718,Delhivery,Delivery,2017-08-01,2017-08-02,310795,533,Workshop Full Day,Vital leader,Gurgaon,533#95
719,Delhivery,Delivery,2017-08-01,2017-08-02,310795,534,Leading the Way,Book,Gurgaon,534#95
720,Delhivery,Delivery,2017-08-01,2017-08-02,310795,535,Learning Material / Handout & Folders,Vital leader,Gurgaon,535#95
721,Delhivery,Delivery,2017-08-01,2017-08-02,310795,536,Certificate,Framed,Gurgaon,536#95
722,Delhivery,Delivery,2017-08-01,2017-08-02,310795,537,Progress IT ,Vital leader,Gurgaon,537#95
723,Ericsson India Private Limited,Delivery,2017-08-01,2017-08-01,070780,478,Workshop Full Day,Personal Impact,Gurgaon,478#80
724,Ericsson India Private Limited,Delivery,2017-08-01,2017-08-01,070780,479,Charisma Effect,Book,Gurgaon,479#80
725,Ericsson India Private Limited,Delivery,2017-08-01,2017-08-01,070780,480,Learning Material / Handout & Folders,Personal Impact,Gurgaon,480#80
726,Coca Cola India Private Limited,Delivery,2017-07-29,2017-07-29,120782,415,Workshop Full Day,Reaching Your Peak,Gurgaon,415#82
727,Coca Cola India Private Limited,Delivery,2017-07-29,2017-07-29,120782,416,Learning Material / Handout & Folders,Reaching Your Peak,Gurgaon,416#82
728,Steria (India) Ltd,Delivery,2017-07-27,2017-07-28,190791,470,Workshop Full Day,Campus to Corporate,Noida,470#91
729,Steria (India) Ltd,Delivery,2017-07-27,2017-07-28,190791,471,Campus to sopra,Campus to Corporate,Noida,471#91
730,Steria (India) Ltd,Delivery,2017-07-27,2017-07-28,190791,472,Learning Material / Handout & Folders,Book,Noida,472#91
731,Sopra India Pvt. Ltd.,Delivery,2017-07-27,2017-07-28,190792,473,Workshop Full Day,Campus to Corporate,Noida,473#92
732,Sopra India Pvt. Ltd.,Delivery,2017-07-27,2017-07-28,190792,474,Learning Material / Handout & Folders,Campus to Corporate,Noida,474#92
733,Sopra India Pvt. Ltd.,Delivery,2017-07-27,2017-07-28,190792,475,Campus to sopra,Book,Noida,475#92
734,Wells Fargo India Solutions Private Limited,Delivery,2017-07-27,2017-07-27,040777,464,Workshop Full Day,JUICE,Hyderabad,464#77
735,Steria (India) Ltd,Delivery,2017-07-26,2017-07-27,060779,412,Workshop Full Day,Campus to Corporate,Chennai,412#79
736,Steria (India) Ltd,Delivery,2017-07-26,2017-07-27,060779,469,Campus to sopra,Campus to Corporate,Chennai,469#79
737,Steria (India) Ltd,Delivery,2017-07-26,2017-07-27,060779,476,Learning Material / Handout & Folders,Campus to Corporate,Chennai,476#79
738,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-07-25,2017-07-26,270351,467,Workshop Full Day,Power Presence,Chennai,467#51
739,Genpact India Private Limited,Delivery,2017-07-25,2017-07-26,050778,441,Coaching Call 45 minutes,Impact And Influence,Home,441#78
740,Penguin Random House India Pvt Ltd,Delivery,2017-07-25,2017-07-25,250568,324,Executive Coaching (90 Mins) in Person,Session 2,Delhi NCR,324#68
741,FIL Research India Private Limited,Delivery,2017-07-24,2017-07-24,160244,485,Executive Coaching (90 Mins) in Person,Session 9,Gurgaon,485#44
742,Ericsson India Private Limited,Delivery,2017-07-21,2017-07-21,070780,424,Workshop Full Day,Personal Impact,Gurgaon,424#80
743,Ericsson India Private Limited,Delivery,2017-07-21,2017-07-21,070780,425,Charisma Effect,Personal Impact,Gurgaon,425#80
744,Ericsson India Private Limited,Delivery,2017-07-21,2017-07-21,070780,426,Learning Material / Handout & Folders,Personal Impact,Gurgaon,426#80
745,Coca Cola India Private Limited,Delivery,2017-07-19,2017-07-20,170789,468,Coaching Call 60 minutes,Care,noida,468#89
746,Coca Cola India Private Limited,Delivery,2017-07-17,2017-07-18,160675,477,Executive Coaching (90 Mins) in Person (if 1 is done in a day),Campus to Corporate,noida,477#75
747,Groz Engineering Tools (P) Ltd., Groz Net Industries,Delivery,2017-07-15,2017-07-15,100781,421,Workshop Full Day,Connecting with Clients,Gurgaon,421#81
748,Groz Engineering Tools (P) Ltd., Groz Net Industries,Delivery,2017-07-15,2017-07-15,100781,422,Learning Material / Handout & Folders,Connecting with Clients,Gugaon,422#81
749,Groz Engineering Tools (P) Ltd., Groz Net Industries,Delivery,2017-07-15,2017-07-15,100781,423,Brick Connecting with Clients,Connecting with Clients,Gurgaon,423#81
750,Maynardleigh Associates,Delivery,2017-07-15,2017-07-15,140786,448,Workshop Full Day,ACE Team,Gurgaon,448#86
751,Pearson India Education Services Pvt Ltd,Delivery,2017-07-13,2017-07-14,140673,391,Workshop Full Day,People Manager,Noida,391#73
752,Pearson India Education Services Pvt Ltd,Delivery,2017-07-13,2017-07-14,140673,452,Learning Material / Handout & Folders,People Leadership,Noida,452#73
753,Pearson India Education Services Pvt Ltd,Delivery,2017-07-13,2017-07-14,140673,453,Do It Now- How to engage talent ,People Leadership,Noida,453#73
754,HSBC Global Financial Centre,Delivery,2017-07-14,2017-07-14,130785,445,Workshop  Half Day Within Delhi NCR,Pause  Align & Act,Gurgaon,445#85
755,Penguin Random House India Pvt Ltd,Delivery,2017-07-13,2017-07-13,250568,322,Tripartite Agreement in-person Meeting (60 min),Executive Coaching,Delhi NCR,322#68
756,Penguin Random House India Pvt Ltd,Delivery,2017-07-13,2017-07-13,250568,323,Executive Coaching (90 Mins) in Person,Session 1,Delhi NCR,323#68
757,SRF Ltd.,Delivery,2017-07-13,2017-07-13,120783,413,Workshop Full Day,Campus to Corporate,Gurgaon,413#83
758,SRF Ltd.,Delivery,2017-07-13,2017-07-13,120783,414,Learning Material / Handout & Folders,Campus to Corporate,Gurgaon,414#83
759,FIL Research India Private Limited,Delivery,2017-07-10,2017-07-10,160244,484,Executive Coaching (90 Mins) in Person,Session 8,Gurgaon,484#44
760,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-07-07,2017-07-07,040127,194,Workshop Full Day,Interviewing Skills,Gurgaon,194#27
761,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-07-06,2017-07-07,040127,261,Learning Material / Handout & Folders,Interviewing Skills,Gurgaon,261#27
762,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-07-06,2017-07-07,040127,262,Interview Analysis Feedback,Interviewing Skills,Gurgaon,262#27
763,Delhivery,Delivery,2017-07-06,2017-07-07,150674,392,Workshop Full Day,Vital leader,Gurgaon,392#74
764,Delhivery,Delivery,2017-07-06,2017-07-07,150674,393,Leading the Way,Book,Gurgaon,393#74
765,Delhivery,Delivery,2017-07-06,2017-07-07,150674,394,Learning Material / Handout & Folders,Vital leader,Gurgaon,394#74
766,Delhivery,Delivery,2017-07-06,2017-07-07,150674,395,Certificate,Framed,Gurgaon,395#74
767,Delhivery,Delivery,2017-07-06,2017-07-07,150674,446,Progress IT ,Vital leader,Gurgaon,446#74
768,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,220676,402,Workshop Full Day,Connecting with Clients,Jaipur,402#76
769,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,220676,403,Charisma Effect,Connecting with Clients,Jaipur,403#76
770,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,220676,404,Learning Material / Handout & Folders,Connecting with Clients,Jaipur,404#76
771,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,409,Workshop Full Day,Impact And Influence,Gurugram,409#78
772,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,433,Charisma Effect,Impact And Influence,Gurgaon,433#78
773,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,434,Learning Material / Handout & Folders,Impact And Influence,Gurgaon,434#78
774,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,435,Do It Now- Personal Impact,Impact And Influence,Gurgaon,435#78
775,Confederation of Indian Industry,Delivery,2017-06-29,2017-07-01,150563,300,Workshop Full Day,Executive Presence,Gurgaon,300#63
776,Confederation of Indian Industry,Delivery,2017-06-29,2017-06-29,150563,302,Charisma Effect,Book,Gurgaon,302#63
777,Confederation of Indian Industry,Delivery,2017-06-29,2017-06-29,150563,303,Do It Now-  How to Present,Executive Presence,Gurgaon,303#63
778,Confederation of Indian Industry,Delivery,2017-06-29,2017-06-29,150563,304,Learning Material / Handout & Folders,Executive Presence,Gurgaon,304#63
779,Penguin Random House India Pvt Ltd,Delivery,2017-06-28,2017-06-28,250568,321,Workshop  Half Day Within Delhi NCR,Inciting Sessions,Delhi NCR,321#68
780,Penguin Random House India Pvt Ltd,Delivery,2017-06-25,2017-06-25,100560,314,Charisma Effect,Book,Delhi NCR,314#60
781,Penguin Random House India Pvt Ltd,Delivery,2017-06-25,2017-06-25,100560,315,Do It Now- Personal Impact,Cards,Delhi NCR,315#60
782,Genpact India Private Limited,Delivery,2017-06-22,2017-06-23,090130,169,Coaching In Person (60 MIn),Personal Impact,Gurgaon,169#30
783,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,344,Workshop Full Day,Storytelling,Gurgaon,344#58
784,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,345,Learning Material / Handout & Folders,Storytelling,Gurgaon,345#58
785,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,346,Perfect Presentation,Book,Gurgaon,346#58
786,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,396,Progress IT ,Storytelling,Gurgaon,396#58
787,Penguin Random House India Pvt Ltd,Delivery,2017-06-23,2017-06-23,100560,286,Coaching Call 45 minutes,Communicating with Impact,Delhi NCR,286#60
788,HSBC Global Financial Centre,Delivery,2017-06-19,2017-06-21,150562,298,Implementation Day,Implementation Day,Krakow  Poland,298#62
789,FIL Research India Private Limited,Delivery,2017-06-21,2017-06-21,250570,335,Workshop Full Day,Group Assessment Center,Gurgaon,335#70
790,FIL Research India Private Limited,Delivery,2017-06-20,2017-06-20,250570,334,Workshop Full Day,Group Assessment Center,Gurgaon,334#70
791,FIL Research India Private Limited,Delivery,2017-06-19,2017-06-19,250570,333,Workshop Full Day,Group Assessment Center,Gurgaon,333#70
792, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,359,Workshop Full Day,Personal Impact,Mumbai,359#71
793, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,360,Learning Material / Handout & Folders,Personal Impact,Mumbai,360#71
794, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,361,Charisma Effect,Book,Mumbai,361#71
795, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,362,Do It Now- Personal Impact,Cards,Mumbai,362#71
796, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,363,Progress IT ,Personal Impact,Mumbai,363#71
797, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,364,Coaching Call 45 minutes,Personal Impact,Mumbai,364#71
798,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-07,2017-06-07,040127,192,Workshop Full Day,Implementation Day,Gurgaon,192#27
799,Genpact India Private Limited,Delivery,2017-06-06,2017-06-07,050778,440,Tripartite Agreement Call(60 Mins),Leader Wiithin,Gurgaon,440#78
800,McKinsey & Company,Delivery,2017-06-06,2017-06-06,141220,340,Workshop Full Day,Giving & Receiving Feedback,Mumbai,340#20
801,McKinsey & Company,Delivery,2017-06-06,2017-06-06,141220,341,Learning Material / Handout & Folders,Elevate,Mumbai,341#20
802,McKinsey & Company,Delivery,2017-06-02,2017-06-02,141220,338,Workshop Full Day,Elevate,Mumbai,338#20
803,McKinsey & Company,Delivery,2017-06-02,2017-06-02,141220,339,Learning Material / Handout & Folders,Elevate,Mumbai,339#20
804,FIL Research India Private Limited,Delivery,2017-06-02,2017-06-02,250570,332,Workshop Full Day,Group Assessment Center,Gurgaon,332#70
805,FIL Research India Private Limited,Delivery,2017-06-01,2017-06-01,250570,331,Workshop Full Day,Group Assessment Center,Gurgaon,331#70
806,McKinsey & Company,Delivery,2017-05-30,2017-05-30,141220,336,Workshop Full Day,Elevate,Gurgaon,336#20
807,McKinsey & Company,Delivery,2017-05-30,2017-05-30,141220,337,Learning Material / Handout & Folders,Elevate,Gurgaon,337#20
808,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-25,2017-05-27,280459,299,Workshop Full Day,Building Your Team,Gurgaon,299#59
809,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,230567,317,Workshop Full Day,Connecting with Clients,Jaipur,317#67
